timestamp,test,pred
4068,0.98,1.0125490304427038
4069,1.008,0.9844293988674937
4070,0.992,0.9731270145557591
4071,0.961,1.011116798001969
4072,1.012,0.9841516947133776
4073,0.9690000000000001,0.9742023393413999
4074,0.953,1.0111094173187012
4075,1.031,0.9849163268490573
4076,0.961,0.9727192395268192
4077,1.0390000000000001,1.0086381794349364
4078,0.988,0.9861621228777463
4079,0.992,0.9726833253406435
4080,0.9840000000000001,1.0071426732178672
4081,0.996,0.9895200483368044
4082,1.0,0.9707676401290145
4083,0.965,1.00280056369952
4084,1.0,0.9945906502488591
4085,0.996,0.9691487894076999
4086,0.98,0.9992259250637378
4087,1.004,1.003038354385155
4088,1.0590000000000002,0.9709933260144771
4089,0.996,1.000086630180174
4090,1.02,1.0140718835083145
4091,0.9840000000000001,0.9852320186731577
4092,0.988,1.0197192904886039
4093,0.992,0.9798066361345624
4094,0.98,0.9751268640055244
4095,0.965,1.012844959829338
4096,1.0390000000000001,0.9838054875270442
4097,1.008,0.9697028857359752
4098,1.047,1.0088814342244536
4099,0.992,0.9846114363983758
4100,0.992,0.9762480156965717
4101,1.0390000000000001,1.0128282355801617
4102,0.973,0.9853331311890232
4103,0.9840000000000001,0.9726583730158315
4104,1.035,1.0071995535737253
4105,0.996,0.9852415845186967
4106,1.0,0.9730717726347471
4107,1.012,1.0071274356039581
4108,0.98,0.9905132890393501
4109,1.004,0.9697725959999495
4110,0.977,1.0019035643558623
4111,0.965,0.9956755726061896
4112,1.016,0.9691395588677226
4113,0.9690000000000001,0.9989933509334665
4114,0.953,1.0047012941982296
4115,1.0270000000000001,0.972461556536209
4116,0.9690000000000001,0.9998698157460841
4117,0.996,1.0153571771135956
4118,1.031,0.9862987275188526
4119,0.992,1.0204045609949006
4120,0.98,0.9789956416691228
4121,1.0390000000000001,0.9774902813696726
4122,0.98,1.0159803322077874
4123,0.965,0.9840397884144538
4124,1.004,0.9682320880524624
4125,0.965,1.0083606782445456
4126,1.055,0.9823520161396877
4127,0.98,0.9781072535518245
4128,0.9690000000000001,1.01533940099214
4129,0.988,0.9829674495022879
4130,1.0,0.9717711283348752
4131,1.012,1.008385835658648
4132,1.0,0.9835875731153009
4133,1.031,0.9743444652139287
4134,0.9840000000000001,1.0112105960485294
4135,0.961,0.9866439499518455
4136,1.004,0.9713535426781447
4137,0.98,1.0069973063543156
4138,0.93,0.9872116787017631
4139,0.992,0.9728756222439546
4140,0.9840000000000001,1.0062123643234377
4141,0.9840000000000001,0.9922021253194224
4142,0.9570000000000001,0.9696165609643641
4143,0.988,1.0009823401920805
4144,1.035,0.9978903988908967
4145,0.98,0.9691828696463294
4146,0.988,0.9994956839243504
4147,1.043,1.0079179120395099
4148,1.004,0.9767971357764043
4149,1.055,1.002587286109615
4150,1.0270000000000001,1.0121552123606805
4151,0.965,0.987367984511886
4152,1.008,1.0226168628137853
4153,1.0270000000000001,0.9812848692148032
4154,0.992,0.9762191527666507
4155,1.02,1.0145095832422282
4156,0.9840000000000001,0.9845368431338122
4157,0.973,0.9702373480528693
4158,1.062,1.008824355860412
4159,1.02,0.983568534497079
4160,0.98,0.976146488378959
4161,1.0390000000000001,1.0133240603112235
4162,1.0,0.9847532850271657
4163,0.965,0.9721040947761128
4164,0.961,1.008045621091068
4165,0.953,0.9847016049489898
4166,1.043,0.9737813912140795
4167,0.996,1.009188987913139
4168,1.047,0.9884367039900727
4169,0.996,0.9707873532268366
4170,0.9690000000000001,1.0043441857567559
4171,1.016,0.991183280327796
4172,0.988,0.9705376234489025
4173,0.941,1.0007162935494476
4174,0.9690000000000001,0.99874559475174
4175,0.977,0.9688340954028523
4176,0.953,1.0003001184810072
4177,1.0,1.0092650866925297
4178,1.004,0.9792221301582903
4179,1.004,1.0071420250986083
4180,1.023,1.0037235484486027
4181,0.9840000000000001,0.9721851316841149
4182,0.98,1.01056821390546
4183,1.0590000000000002,1.0023184040888713
4184,1.031,0.9834251388802081
4185,0.98,1.018295845439091
4186,0.992,0.9963514744492435
4187,0.9690000000000001,0.9701025541509437
4188,1.02,1.002621328691811
4189,0.992,0.988112191203867
4190,1.0,0.9716342255976732
4191,0.965,1.0018807352258579
4192,1.0,0.9981514492708375
4193,1.02,0.9678628155151626
4194,1.023,1.0008744310707787
4195,1.031,1.0082009664426852
4196,0.98,0.978295742364099
4197,0.977,1.005438393004147
4198,0.988,1.0087696760849183
4199,0.992,0.9835551726620831
4200,0.98,1.0137232084583891
4201,0.977,1.0011506533768706
4202,0.996,0.9588031384091756
4203,1.062,1.0278124296419646
4204,0.9570000000000001,0.9700560733182195
4205,0.9840000000000001,0.9942358843258831
4206,1.047,1.0340247231430126
4207,0.9690000000000001,0.9746053924566762
4208,1.008,0.9906973898364984
4209,1.008,1.0301984020933013
4210,0.961,0.9792169661125562
4211,1.0,0.9966419855118276
4212,1.0390000000000001,1.0284362043968622
4213,1.008,0.9815746308053274
4214,1.062,1.0076136528451514
4215,0.9840000000000001,0.9972803571842722
4216,0.961,0.997596170340259
4217,1.0,0.9880674667487347
4218,0.996,1.0099837691660833
4219,1.008,0.9984795958467045
4220,1.031,0.9592019439581182
4221,0.977,1.020435137870609
4222,0.9840000000000001,0.9669515926931138
4223,1.051,0.9813707535547702
4224,0.9490000000000001,1.0230850126271431
4225,1.051,0.9827363505823491
4226,0.988,0.9829704558887641
4227,0.9840000000000001,1.0137059493773675
4228,0.992,0.9852686626910255
4229,0.9840000000000001,0.971838722437163
4230,1.0,0.9997735880043838
4231,0.961,0.9852327982144354
4232,1.0,0.9745952430113903
4233,1.02,1.0044858489229063
4234,0.9570000000000001,0.9974619567958746
4235,0.961,0.96838772870543
4236,1.004,1.0022002621586208
4237,0.965,1.0049749606376872
4238,0.965,0.9759696297756169
4239,1.035,1.0035554458491507
4240,0.98,1.013269250662744
4241,1.0390000000000001,0.9889858970018932
4242,0.988,1.0271075771250062
4243,0.98,0.9773806818157851
4244,1.012,0.9789515006274917
4245,0.9840000000000001,1.0165663280277966
4246,0.98,0.9841753708727
4247,0.965,0.9673257360684581
4248,0.9490000000000001,1.006391300532764
4249,1.012,0.9829033487249186
4250,0.9690000000000001,0.9779989218073885
4251,0.988,1.013717159910287
4252,1.035,0.985317885508187
4253,0.9690000000000001,0.9706392147960408
4254,0.988,1.0048543512795214
4255,1.035,0.9855935707848072
4256,0.98,0.9737528667410795
4257,1.016,1.0070289773179624
4258,0.9490000000000001,0.9930099056294495
4259,0.996,0.969000558280852
4260,1.031,1.0014010699339637
4261,0.973,0.9977524518558559
4262,0.9690000000000001,0.9695702868215523
4263,1.047,0.999299353896696
4264,0.977,1.007339654110972
4265,0.965,0.9760050878665504
4266,1.016,1.00186940367225
4267,0.965,1.0133580239062918
4268,1.016,0.9878024307409888
4269,0.973,1.0240240662191111
4270,0.996,0.9791047806945012
4271,0.961,0.9784739890879849
4272,0.9570000000000001,1.0167756559352663
4273,1.012,0.9846710385524169
4274,0.9690000000000001,0.9686269791371438
4275,0.945,1.0074979194087088
4276,0.992,0.9825602835005416
4277,0.973,0.9771685686117518
4278,0.965,1.0145830523714943
4279,1.004,0.9842052496302399
4280,0.992,0.9714314547456548
4281,0.98,1.0079866347694213
4282,1.031,0.9839808695956521
4283,0.977,0.9745721318996226
4284,0.9690000000000001,1.0108975568609349
4285,1.035,0.9872000924423634
4286,0.98,0.9711186863457455
4287,0.973,1.0059563100216953
4288,1.031,0.9881059656599938
4289,0.988,0.9722494618058257
4290,1.0390000000000001,1.0044118573669594
4291,1.012,0.9945125203540464
4292,0.992,0.9688537329148772
4293,0.977,1.0001582850082402
4294,0.988,1.0019356238735846
4295,1.0,0.9707930386606751
4296,0.996,0.9999331425476318
4297,0.988,1.0128076222054472
4298,1.008,0.9838891734122285
4299,0.996,1.0170053244902961
4300,1.016,0.9822815216772718
4301,1.012,0.9691709237683025
4302,0.9490000000000001,1.0027328042956245
4303,0.992,0.9843640431198288
4304,0.98,0.9758018030197968
4305,0.965,1.0085849745793922
4306,0.9840000000000001,0.9930224665860962
4307,0.98,0.9695755109803252
4308,1.035,1.0012578717682659
4309,0.988,0.9954901199425772
4310,1.0,0.9696167720783411
4311,0.965,0.9986355144329881
4312,0.9690000000000001,1.0046094099557636
4313,0.988,0.9721479142802767
4314,1.031,1.0001892407278075
4315,0.977,1.015121017354813
4316,0.996,0.9863928695953653
4317,1.047,1.0213871872479288
4318,0.996,0.9789318196888465
4319,1.008,0.977611354909321
4320,0.973,1.0160002132797585
4321,1.012,0.9842852983099959
4322,1.047,0.9680856126113357
4323,0.977,1.0080798851950519
4324,0.9570000000000001,0.9824058244930479
4325,1.035,0.9780617227550386
4326,1.0,1.015179167888305
4327,0.992,0.9832196176367298
4328,1.023,0.9716420578390035
4329,0.988,1.0080577350530957
4330,0.977,0.9837067163058931
4331,1.0390000000000001,0.974398848245652
4332,0.9570000000000001,1.011006145899354
4333,1.047,0.9870272418428236
4334,0.996,0.9711442491659585
4335,1.004,1.006428404564134
4336,1.0,0.9877654553679004
4337,0.965,0.9725427305261738
4338,1.008,1.0052505177397222
4339,1.0,0.9935258060178289
4340,0.965,0.9691703950226095
4341,1.023,1.0004442698469034
4342,0.9840000000000001,1.0001256391346331
4343,0.953,0.9698000736418229
4344,1.016,0.9999415987648654
4345,0.9690000000000001,1.0107641993614174
4346,1.02,0.981185889456555
4347,0.9690000000000001,1.0111702111378613
4348,0.9840000000000001,0.9930208789569316
4349,0.988,0.9544489000283677
4350,0.992,1.0196609301417214
4351,1.012,0.9616073519852072
4352,0.9690000000000001,0.9753308094393427
4353,1.008,1.0249952681193824
4354,0.988,0.9697265252842816
4355,0.9840000000000001,1.0026091489062496
4356,0.988,1.0261874649256701
4357,1.043,0.9737014810206001
4358,1.0270000000000001,0.9937479390336588
4359,1.004,1.033309155035697
4360,1.012,0.9769632450079548
4361,0.9840000000000001,0.9938953183504562
4362,1.0390000000000001,1.0342480846292963
4363,1.008,0.9809085050375078
4364,0.9690000000000001,1.0006104101613826
4365,1.035,1.0208743263787685
4366,1.0,0.9871553462889984
4367,1.023,1.015987050539855
4368,0.945,0.9792331901519127
4369,0.988,0.9796502257986327
4370,1.043,1.0196032482785182
4371,0.9840000000000001,0.9815224341806285
4372,1.008,0.9727327334090804
4373,1.016,1.0120557942149973
4374,0.9840000000000001,0.9830290187737337
4375,0.988,0.9735433048556611
4376,1.02,1.012927147908434
4377,0.973,0.9836630682472921
4378,0.953,0.9738361727479538
4379,0.973,1.0123769088680554
4380,0.961,0.9834579813096078
4381,1.02,0.9739600394845856
4382,0.9840000000000001,1.0117486284612442
4383,0.988,0.983935338762355
4384,1.0390000000000001,0.9731686955338974
4385,0.9690000000000001,1.0104420889347876
4386,0.977,0.9848588279607529
4387,1.035,0.9732031423838826
4388,1.0390000000000001,1.0095532524532644
4389,1.035,0.9863158661313861
4390,1.0,0.9725145066216484
4391,0.992,1.0072638107439464
4392,0.977,0.9885894371501753
4393,0.977,0.9714387460611528
4394,0.996,1.0037676775830617
4395,0.9840000000000001,0.9935665391130928
4396,0.98,0.9692756952788069
4397,1.012,0.9995748961825286
4398,0.9570000000000001,1.0013703607994435
4399,0.988,0.9699346090894472
4400,1.02,1.0002260205699935
4401,0.988,1.0124345849474934
4402,0.945,0.9834443956614801
4403,0.992,1.0165798893408222
4404,0.98,0.9835883508920891
4405,1.035,0.9663327293031897
4406,0.973,0.9999986748727637
4407,0.992,0.9879306958585788
4408,0.9840000000000001,0.9762585555615273
4409,0.9840000000000001,1.0016173495608223
4410,0.9840000000000001,0.9984970085213022
4411,0.973,0.9703881791261199
4412,0.996,1.001858060148435
4413,1.047,1.0082135170922326
4414,0.9840000000000001,0.9793329782397836
4415,0.992,1.009716730750513
4416,1.02,1.0026373819477659
4417,0.941,0.968601500901566
4418,0.965,1.0153291269143983
4419,1.031,0.9877962256222412
4420,0.965,0.9862130204934967
4421,1.0,1.006850505184933
4422,1.0270000000000001,0.9866456075807879
4423,0.988,0.9817678649128235
4424,1.0270000000000001,0.9980385082094004
4425,0.992,0.9892633941140029
4426,0.9690000000000001,0.9834860118697177
4427,1.012,0.9952965729010081
4428,0.961,0.9991815235727386
4429,0.973,0.9833155517862977
4430,1.0390000000000001,0.9977781293402084
4431,0.992,1.002397598864143
4432,0.977,0.978750524803861
4433,1.035,1.0011283499931007
4434,0.988,1.0087460507422616
4435,1.02,0.9804188096007739
4436,0.977,1.0080136828722768
4437,0.98,1.0032975082610642
4438,0.973,0.968504523836075
4439,0.961,1.0151959553862893
4440,1.008,0.9906170707733065
4441,0.9690000000000001,0.9867636499569608
4442,0.953,1.0067110273393918
4443,1.004,0.9906716899940844
4444,0.977,0.9789037699369906
4445,0.9690000000000001,0.989823021719584
4446,1.0270000000000001,0.9916562742615432
4447,0.977,0.9860282188123114
4448,0.9840000000000001,0.9894163250377199
4449,1.0270000000000001,0.9959618258963464
4450,0.988,0.9929546758737723
4451,0.9570000000000001,0.9882420501622622
4452,1.031,0.9918339515267564
4453,0.977,1.00114766768376
4454,1.051,0.9937092052187395
4455,0.996,0.9869886095030409
4456,0.996,0.9846632249359548
4457,0.9570000000000001,1.0077639965693879
4458,0.996,0.9975422623579355
4459,0.996,0.9839695943621115
4460,1.016,0.9842754748296435
4461,0.988,1.0110888097213115
4462,1.008,0.9937867101184096
4463,0.996,0.9825637221579873
4464,1.035,0.986595844935119
4465,1.012,1.0020639435710954
4466,0.977,0.9912674318176661
4467,0.988,0.9827267586965317
4468,0.988,0.9894577001289555
4469,0.965,0.9999271001521416
4470,1.016,0.9880218477512128
4471,0.977,0.9903285929955377
4472,0.965,0.9909695307239607
4473,1.0270000000000001,1.0050448578718123
4474,0.988,0.9897167569616924
4475,0.992,0.9839855699149659
4476,0.996,0.9896308250538682
4477,0.996,1.0001670430316068
4478,1.023,0.9878285454928506
4479,0.9690000000000001,0.9913710162584549
4480,1.0,0.9906745911798112
4481,1.031,1.0057293355019588
4482,0.98,0.989310163719954
4483,1.012,0.9822552250413328
4484,0.977,0.9916189258099485
4485,0.98,0.9955751442945812
4486,1.047,0.9853696579312734
4487,0.98,0.9941516684151434
4488,0.9840000000000001,0.9969235868518527
4489,1.035,0.9912311694139911
4490,0.992,0.9900191992766946
4491,1.051,0.9942809656836239
4492,0.988,1.0010713564225955
4493,0.9840000000000001,0.9905564941468319
4494,0.977,0.9866402674506943
4495,0.953,0.9920113137143493
4496,1.051,1.0039771996910232
4497,1.0,0.9910063614282673
4498,1.016,0.9887007053058073
4499,0.988,0.9833070991411363
4500,0.988,1.0113692244884842
4501,0.977,0.9921879599889799
4502,0.961,0.9777158543353448
4503,0.9840000000000001,0.9922192922950015
4504,0.988,0.9891624628611745
4505,0.9840000000000001,0.9861119944652289
4506,0.996,0.9911730739579258
4507,0.992,0.9967452377996296
4508,1.0270000000000001,0.988900356690146
4509,0.973,0.9928761325030993
4510,0.9840000000000001,0.9922515624179361
4511,1.0270000000000001,1.0012516690390096
4512,0.973,0.9894861820717936
4513,0.992,0.988882583372956
4514,1.0390000000000001,0.9893786266285178
4515,0.965,1.007348843457567
4516,1.0390000000000001,0.9925165644983414
4517,0.977,0.9814991019826195
4518,0.988,0.9857767865030501
4519,1.031,0.9987702817368581
4520,0.988,0.9894254820132016
4521,0.945,0.9824558064235845
4522,1.035,0.9945096581608581
4523,0.992,0.9985211556743198
4524,0.965,0.9826938209207559
4525,1.035,0.9983396039662256
4526,0.965,1.0023654636378847
4527,1.031,0.9777991146038838
4528,0.996,1.0019170085566051
4529,1.0,1.0093772042742322
4530,0.977,0.9819297831087583
4531,0.945,1.0114165294262967
4532,1.0,0.9981196519884361
4533,0.9840000000000001,0.9549269954277552
4534,0.9490000000000001,1.0260574299902188
4535,1.023,0.9653388479376466
4536,0.953,1.0007327006960485
4537,0.988,1.0297291429881672
4538,1.016,0.9826814074113036
4539,0.988,1.0038693038246207
4540,0.977,1.0071839871703663
4541,1.031,1.0059528581034811
4542,0.9840000000000001,0.992981383751614
4543,0.965,0.9576462409727734
4544,1.031,1.021314823797598
4545,0.9690000000000001,0.9734345854554769
4546,1.074,0.9907531876284714
4547,0.996,1.0204703046986767
4548,0.996,0.9820226743134577
4549,0.965,0.9909114524955203
4550,1.004,1.0176684825617586
4551,1.0,0.9839497094568367
4552,1.02,0.9868734984861537
4553,0.988,1.0134657904631212
4554,1.031,0.9830411693712225
4555,0.988,0.976810927418536
4556,1.043,1.0087179167794018
4557,1.043,0.9833004430170205
4558,0.973,0.9718078661299692
4559,0.9840000000000001,1.0055617687913065
4560,0.988,0.9890970328503382
4561,0.9690000000000001,0.9705578327366328
4562,0.992,1.0021217402147096
4563,0.9840000000000001,0.9963709263642333
4564,0.9690000000000001,0.9685036412939098
4565,1.016,0.9995277999064368
4566,0.9840000000000001,1.0057134761345858
4567,0.9570000000000001,0.9739617169992718
4568,0.977,0.999800907134721
4569,0.996,1.0158308570838328
4570,1.031,0.9868077553447868
4571,0.98,1.020253772937856
4572,1.004,0.9790371458542622
4573,1.047,0.9780177468341518
4574,0.996,1.0167393472208213
4575,0.988,0.983842897557578
4576,1.0,0.968679386437508
4577,0.996,1.0085290812814642
4578,1.02,0.9821467793770886
4579,0.9690000000000001,0.9777740454491078
4580,0.9690000000000001,1.0155372628981119
4581,1.043,0.9828534278884782
4582,0.965,0.971820529286444
4583,0.961,1.0091010597364647
4584,1.02,0.9833802956335529
4585,0.965,0.9744800917891987
4586,0.953,1.011889883736675
4587,1.035,0.9857039635872459
4588,0.9690000000000001,0.9718322563383046
4589,0.98,1.008236774523131
4590,1.055,0.9858705782887844
4591,0.9570000000000001,0.9736028253017084
4592,1.031,1.0083726085485136
4593,0.992,0.9891835761793515
4594,0.992,0.9708165003900052
4595,0.977,1.0033178663405387
4596,0.953,0.9927688898958575
4597,1.004,0.9698009682001755
4598,0.9840000000000001,0.9994022509047836
4599,0.961,1.0007941249147303
4600,1.023,0.9694391991490339
4601,0.98,1.00053481709207
4602,1.0390000000000001,1.011905440025716
4603,0.9840000000000001,0.9829318588892701
4604,0.965,1.015854967029155
4605,0.9840000000000001,0.9855610147261049
4606,0.9570000000000001,0.9622174050887125
4607,0.98,1.000450846146398
4608,0.977,0.9903620440673409
4609,1.004,0.9779267696995325
4610,1.047,0.9986314691019083
4611,0.98,0.9990760263425548
4612,0.996,0.9740773926936886
4613,1.051,1.0021357815157463
4614,1.02,1.0087469226049115
4615,0.988,0.9806521771350221
4616,1.0270000000000001,1.01261744833361
4617,0.98,0.997233855615022
4618,0.996,0.9558630073611436
4619,1.004,1.0231499350185174
4620,0.961,0.9612518611630185
4621,0.992,0.9798069281903818
4622,1.012,1.0249725444624949
4623,0.98,0.9726448432010155
4624,0.996,0.9952041527078052
4625,0.973,1.0206517031035969
4626,0.9840000000000001,0.9781053508623108
4627,1.0270000000000001,0.9971371845443111
4628,0.996,1.0246312147136736
4629,1.043,0.976800978228091
4630,1.047,1.0010742360642562
4631,0.988,1.027185988260413
4632,1.035,0.9710363968292726
4633,0.988,1.002585253353873
4634,1.035,1.0338530740666834
4635,0.98,0.9772350624360189
4636,0.977,0.9943647317824458
4637,1.0,1.027751261800212
4638,0.98,0.9816254540123787
4639,1.012,1.0032090502357454
4640,1.023,1.0102390327366972
4641,0.965,1.001691247776684
4642,0.953,1.007885606292027
4643,1.031,0.9667134472615354
4644,0.945,1.008012506974019
4645,1.004,1.0107180414868233
4646,1.008,0.992646866553371
4647,0.988,1.035522618068604
4648,0.9690000000000001,0.9805909503262344
4649,1.047,0.9771892891481426
4650,0.961,1.0167304278744393
4651,1.035,0.9845915915723251
4652,0.992,0.970631732728364
4653,0.992,1.0101895874798794
4654,0.98,0.9822353682182013
4655,0.977,0.9768170455843509
4656,1.008,1.0152094396268831
4657,0.977,0.9827054142607266
4658,1.012,0.9721693276745493
4659,1.0270000000000001,1.010280704703089
4660,0.992,0.9832750823915872
4661,1.012,0.974348878240445
4662,0.977,1.0123602310071813
4663,0.961,0.9847415852651951
4664,0.9840000000000001,0.9725353477054053
4665,1.0,1.0097198585343752
4666,0.9840000000000001,0.9848163380597684
4667,0.988,0.9739059976701729
4668,0.9840000000000001,1.0099650613098228
4669,1.031,0.9866360752554851
4670,0.973,0.9719844185167994
4671,1.0270000000000001,1.0063802666336672
4672,0.977,0.9886428939938177
4673,1.043,0.971535182402265
4674,0.992,1.0033908007274452
4675,1.0590000000000002,0.9946736776071311
4676,0.9490000000000001,0.9688644951466131
4677,0.992,0.9995757094977528
4678,1.023,1.0028777880388846
4679,1.008,0.9710992703350302
4680,1.031,0.9998814935375063
4681,1.031,1.013917162168098
4682,0.961,0.9849581983552679
4683,1.031,1.0188392821639998
4684,0.9840000000000001,0.9801263260508948
4685,0.9490000000000001,0.9742154259392749
4686,1.043,1.0112801000407083
4687,0.977,0.9835098399768111
4688,0.98,0.9710034213625854
4689,1.0390000000000001,1.0092714354936856
4690,0.973,0.9857212452375895
4691,1.023,0.974266160045389
4692,0.996,1.0106116964254415
4693,0.996,0.9870257487818672
4694,0.973,0.9725063263210183
4695,0.965,1.0065161574074253
4696,1.012,0.9879361987578683
4697,0.9690000000000001,0.9718107664291233
4698,0.98,1.0036204376664304
4699,1.023,0.9939658816233718
4700,0.992,0.96889931037969
4701,0.965,0.9994569095723441
4702,1.0270000000000001,1.0019983686071696
4703,0.977,0.970309986178879
4704,0.965,0.9999649699535893
4705,1.016,1.0131284672265835
4706,0.992,0.9840492644499763
4707,0.977,1.0173761722311554
4708,1.0390000000000001,0.9818025994953142
4709,0.977,0.970249215559331
4710,1.047,1.004437750438318
4711,0.9840000000000001,0.9834223694433358
4712,0.992,0.9753818622364384
4713,0.992,1.0105515580200644
4714,0.98,0.9899122321825589
4715,0.977,0.9695644282146115
4716,0.9690000000000001,1.0034494571193453
4717,0.992,0.9906792417135771
4718,1.012,0.9711084424572501
4719,0.992,1.0008459197930575
4720,1.047,0.9990365119001914
4721,0.9690000000000001,0.968740749535072
4722,0.961,1.000764241602451
4723,1.012,1.0095572452383819
4724,0.977,0.9800445726658373
4725,0.9690000000000001,1.0093621611937866
4726,1.02,0.9998479712988523
4727,0.9840000000000001,0.9620206917628223
4728,1.031,1.0169950964157197
4729,0.98,0.9735588444747295
4730,0.996,0.9878173711077025
4731,1.035,1.0186779989407655
4732,0.988,0.9835237450713508
4733,1.023,0.9828254978273094
4734,1.043,1.0135314479664863
4735,0.9690000000000001,0.9826903316822898
4736,1.0,0.9726549328028168
4737,1.023,1.0038997298837635
4738,1.0270000000000001,0.9844945090128359
4739,1.023,0.9735026044788385
4740,0.977,1.0064734596338023
4741,0.9690000000000001,0.993513316691164
4742,1.031,0.9682551958620064
4743,0.973,1.0012182442425992
4744,1.0390000000000001,0.9991590687337667
4745,0.977,0.9699777555733655
4746,0.9840000000000001,0.9992899458073913
4747,0.961,1.0090826279170082
4748,0.977,0.9784873612042493
4749,0.98,1.0052167279420987
4750,0.9690000000000001,1.0059566104325937
4751,0.9690000000000001,0.977948761091099
4752,1.051,1.0088119377347295
4753,1.0270000000000001,1.0094956374239459
4754,1.0270000000000001,0.9870374481266233
4755,0.988,1.015905918716513
4756,1.008,0.9987295070443347
4757,0.98,0.9522331850315963
4758,0.977,1.0275491996836492
4759,1.035,0.9629589576439963
4760,0.988,1.0135106632978546
4761,0.9840000000000001,1.0136958597217864
4762,1.0390000000000001,0.9666294124185931
4763,0.9690000000000001,0.9875390477644443
4764,1.051,1.0105736318371323
4765,0.98,0.9810381500916037
4766,1.0,0.9880420015993797
4767,1.0390000000000001,1.0171771213810663
4768,0.93,0.9807901391413046
4769,1.004,0.9790909496438542
4770,1.0390000000000001,1.0173747637052806
4771,0.9840000000000001,0.9818993798073626
4772,1.016,0.9717642851916422
4773,0.945,1.0097672155734783
4774,0.965,0.9829189225504451
4775,1.016,0.9745594474349663
4776,0.98,1.0128519176879929
4777,0.977,0.9847113565411719
4778,1.016,0.97228000106433
4779,0.98,1.0098835504452266
4780,0.9490000000000001,0.9844261754927033
4781,1.023,0.9743870587506761
4782,0.965,1.0109015064006386
4783,1.0,0.9859011901340836
4784,1.023,0.9721833177309447
4785,0.992,1.0072771033717758
4786,0.98,0.9871142887795487
4787,1.035,0.9723863590510539
4788,0.977,1.0055291311446897
4789,1.035,0.9921040872347934
4790,1.004,0.9695535186604806
4791,1.004,1.0005956057717857
4792,0.98,0.9985914962042053
4793,0.98,0.9691089617791895
4794,1.043,0.9996999202249249
4795,1.004,1.009012628100562
4796,0.996,0.9784170864206114
4797,1.016,1.0051158048024116
4798,0.9690000000000001,1.0069893511861405
4799,1.035,0.9801532515780099
4800,1.0,1.0100198021473987
4801,0.965,1.007792516651321
4802,1.0,0.981133606483985
4803,1.0,1.0082390721176417
4804,1.016,1.011281970828003
4805,1.035,0.9876116196253386
4806,0.988,1.0088794386134694
4807,1.043,1.0066488645765217
4808,0.992,0.9722390064853144
4809,1.008,1.019631529194113
4810,1.004,0.9919591142000952
4811,0.977,0.9882654256227632
4812,0.98,1.002158357380366
4813,1.02,0.9951015967642488
4814,0.9840000000000001,0.9815406985913117
4815,0.9840000000000001,0.9881693533382939
4816,1.0270000000000001,1.0024315811894267
4817,1.004,0.9886209280815
4818,1.0270000000000001,0.9864502613900967
4819,0.9840000000000001,0.9906469041846733
4820,1.0270000000000001,1.0028555368855123
4821,1.0270000000000001,0.9887343922156696
4822,0.9840000000000001,0.9901962665074071
4823,0.965,0.9877116982407166
4824,1.031,1.010496471466193
4825,0.988,0.9898406465105309
4826,1.035,0.9772997813898255
4827,0.992,0.9929355441052145
4828,0.988,0.9863919137002986
